"","ID","woody_prp","herb_prp","open_prp","woody_mnParea","herb_mnParea","woody_ClmIdx","herb_ClmIdx","woody_ShpInx","herb_ShpInx","woody_lrgPInx","herb_lrgPInx","woody_AggInx","herb_AggInx","woody_EdgDens","herb_EdgDens","woody_Pdens","herb_Pdens","woody_Npatches","herb_Npatches"
"1",1,0.586615861006901,0.377304392996865,0.413384138993099,0.00995730591671454,0.0043018783022832,0.822970721741078,0.771687581180598,1.34985083658891,1.34022934169683,18.9987032749491,9.55944973860688,92.6818199364226,85.7839049729565,2836.37962084187,3561.59188171056,5891.27103533342,8771.523464254,3469,5165
"2",2,0.655957184759651,0.320300818841834,0.341736315407245,0.0158954886272423,0.00355807770025964,0.818970565434717,0.780040246493549,1.35989679055385,1.34267583309648,16.3495466870313,6.80887952785147,93.7650159518233,85.0528553978008,2700.07013529522,3173.18466636684,4124.32589221214,9006.5492988901,4114,8984
"3",3,0.590361267407791,0.374959646929592,0.409582761890524,0.0104451462592568,0.0041614108574752,0.818234756337935,0.768407616860431,1.34177823944554,1.3181006232372,14.9889500196736,10.8198369016424,92.5558470117402,85.5230218022872,2895.0923547004,3600.88230105218,5652.88725645339,9008.82032432135,5653,9009
"4",4,0.625218856653134,0.345021692529958,0.374781143346866,0.0116552590437504,0.00389823426963456,0.811928893122869,0.762274053384474,1.35731231892506,1.33032941340252,9.7960994822054,9.73491997000044,92.9513166327038,84.4297610228766,2902.12204649477,3565.22996388782,5364.2032899416,8851.03539492041,5366,8854
"5",5,0.558699307606717,0.391326923779088,0.440944406757512,0.00893260700726606,0.00561546157126165,0.830537477136451,0.770369157906477,1.33958876388676,1.32186490034211,8.02896216359531,11.2567077875853,92.5217907538571,86.0231345411852,2753.82305621552,3628.32900513511,6254.72656149404,6968.8530754914,5877,6548
"6",6,0.642375582157362,0.32180358926717,0.356171970386949,0.0147690880762611,0.00362846356153009,0.819968246394697,0.770324376905693,1.35156777387335,1.33968132687511,30.9686619079179,6.8031008033941,93.5614846790852,84.4238748614942,2722.39853400755,3326.89248462294,4349.40729303911,8869.33829892244,4132,8426
"7",7,0.618187882566439,0.356487807886312,0.381812117433561,0.0121846264006572,0.00377836351860498,0.809340175525627,0.772568274204708,1.36702824893179,1.35927670951337,9.82772044372322,5.10717288569663,92.7192819815968,85.3653081576323,2967.68229224279,3460.12913792861,5073.03577411108,9435.92984092665,4872,9062
"8",8,0.595821766636683,0.371536320420333,0.404178233363317,0.011276802287395,0.00470441863442006,0.827886448801326,0.779905358039361,1.35043156425406,1.35258215450903,7.3862725302135,7.14894438340707,93.0444317894559,86.1669256184213,2728.77870475663,3409.54127077363,5284.06263698574,7896.70941203391,5125,7659
"9",9,0.662158968149818,0.282189854053231,0.337819281213976,0.0166105750881254,0.00260865768195579,0.812270118580832,0.718019100289247,1.34377471189049,1.35556331345152,30.9771330801556,11.2153975988578,93.6565842910789,79.7595524647797,2786.39999096682,3807.92584568147,3986.00753124345,10818.0164115822,993,2695
"10",10,0.572331787051571,0.369033734665065,0.427668212948429,0.00890174254950584,0.00402772476276371,0.810557501026213,0.719528143126098,1.36013711815004,1.34475986605843,19.0060796383096,19.6093825103342,91.8974931555039,82.3051906329389,3078.97596880972,4351.51482102182,6429.04797665012,9164.12439717591,1589,2265
"11",11,0.727803376750348,0.240986124489105,0.272196623249652,0.0235305714639509,0.00214703859984384,0.815080880513759,0.748909580367615,1.338583040709,1.35834818152738,44.2368095205834,11.7015188709298,94.9584184627781,80.9522954396488,2438.16470845291,3057.36970151352,3091.13990464162,11243.4207930488,772,2808
"12",12,0.638161816819699,0.32559677007265,0.361838183180301,0.0148631071026827,0.00247600866238105,0.802347648495431,0.739910076369834,1.36274983181248,1.35758822978911,35.1533636415952,14.6898198768487,92.843704121965,82.4658200964559,3036.94049619256,3799.77832185751,4292.07161932015,13159.9551605412,1074,3293
